,position,description,total_price,unit_price,url,region,transit_duration_大钟寺地铁站,transit_distance_大钟寺地铁站,transit_fee_大钟寺地铁站,transit_duration_国贸大厦A座,transit_distance_国贸大厦A座,transit_fee_国贸大厦A座,driving_duration_大钟寺地铁站,driving_distance_大钟寺地铁站,driving_fee_大钟寺地铁站,driving_duration_国贸大厦A座,driving_distance_国贸大厦A座,driving_fee_国贸大厦A座
467,珠江罗马嘉园西区,中楼层(共11层)|2006年建|1室1厅|55.33平米|北,485万,"87,656元/平",https://bj.ke.com/ershoufang/101117315211.html,chaoqing,3239,1315,5.0,2045,1355,4.0,1521,18542,52,974,6006,19
468,国美第一城3号院,低楼层(共27层)|2007年建|1室0厅|45.58平米|南,368万,"80,738元/平",https://bj.ke.com/ershoufang/101117292512.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
469,润枫水尚西区,底层(共9层)|2007年建|1室0厅|45.12平米|西,410万,"90,869元/平",https://bj.ke.com/ershoufang/101117265787.html,chaoqing,3612,1926,5.0,2419,1966,4.0,1458,19368,64,1027,6898,23
470,珠江罗马嘉园西区,高楼层(共11层)|2006年建|1室1厅|55.33平米|北,483万,"87,295元/平",https://bj.ke.com/ershoufang/101117232858.html,chaoqing,3239,1315,5.0,2045,1355,4.0,1521,18542,52,974,6006,19
471,青年汇佳园,底层(共14层)|2006年建|1室0厅|44.48平米|南,410万,"92,177元/平",https://bj.ke.com/ershoufang/101117232607.html,chaoqing,3210,1281,5.0,2016,1321,4.0,1719,19172,54,1076,6636,21
472,青年汇佳园,中楼层(共20层)|2006年建|1室1厅|55.44平米|西北,480万,"86,581元/平",https://bj.ke.com/ershoufang/101117184045.html,chaoqing,3210,1281,5.0,2016,1321,4.0,1719,19172,54,1076,6636,21
473,青年汇佳园,高楼层(共20层)|2006年建|1室1厅|55.58平米|西北,489万,"87,982元/平",https://bj.ke.com/ershoufang/101117181066.html,chaoqing,3210,1281,5.0,2016,1321,4.0,1719,19172,54,1076,6636,21
474,国美第一城3号院,低楼层(共27层)|2007年建|1室1厅|56.28平米|西南东北,430万,"76,404元/平",https://bj.ke.com/ershoufang/101117172734.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
475,国美第一城3号院,高楼层(共26层)|2007年建|1室1厅|59.55平米|东西北,435万,"73,048元/平",https://bj.ke.com/ershoufang/101117141200.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
476,国美第一城3号院,高楼层(共27层)|2007年建|1室1厅|58.19平米|东西北,448万,"76,990元/平",https://bj.ke.com/ershoufang/101117139430.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
477,珠江罗马嘉园西区,低楼层(共11层)|2006年建|1室1厅|59.75平米|东北,485万,"81,172元/平",https://bj.ke.com/ershoufang/101117125707.html,chaoqing,3239,1315,5.0,2045,1355,4.0,1521,18542,52,974,6006,19
478,国美第一城3号院,高楼层(共27层)|2007年建|1室1厅|58.19平米|东西北,435万,"74,756元/平",https://bj.ke.com/ershoufang/101117094543.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
479,珠江罗马嘉园西区,低楼层(共12层)|2006年建|1室1厅|55.34平米|北,453万,"81,858元/平",https://bj.ke.com/ershoufang/101117092168.html,chaoqing,3239,1315,5.0,2045,1355,4.0,1521,18542,52,974,6006,19
480,国美第一城3号院,顶层(共27层)|2007年建|1室1厅|59.05平米|东西北,430万,"72,820元/平",https://bj.ke.com/ershoufang/101117087514.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
481,珠江罗马嘉园西区,中楼层(共8层)|2004年建|1室0厅|62.31平米|南,380万,"60,986元/平",https://bj.ke.com/ershoufang/101117083805.html,chaoqing,3239,1315,5.0,2045,1355,4.0,1521,18542,52,974,6006,19
482,青年路小区,高楼层(共6层)|1990年建|2室1厅|55.95平米|南北,388万,"69,348元/平",https://bj.ke.com/ershoufang/101117069573.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1895,19848,57,1321,7312,22
483,雅成一里,低楼层(共25层)|2001年建|1室1厅|67.82平米|南,416万,"61,339元/平",https://bj.ke.com/ershoufang/101116972996.html,chaoqing,3399,1502,5.0,2205,1542,4.0,1884,19761,57,1298,7225,22
484,雅成一里,低楼层(共25层)|2001年建|2室1厅|86.7平米|西,500万,"57,671元/平",https://bj.ke.com/ershoufang/101116935292.html,chaoqing,3399,1502,5.0,2205,1542,4.0,1884,19761,57,1298,7225,22
485,青年路51号,中楼层(共6层)|1995年建|2室1厅|59.88平米|南北,398万,"66,467元/平",https://bj.ke.com/ershoufang/101116901388.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1952,19843,57,1299,7307,22
486,珠江罗马嘉园西区,底层(共8层)|2004年建|1室0厅|65.51平米|南,375万,"57,244元/平",https://bj.ke.com/ershoufang/101116872468.html,chaoqing,3239,1315,5.0,2045,1355,4.0,1521,18542,52,974,6006,19
487,青年汇佳园,低楼层(共14层)|2007年建|1室0厅|35.35平米|北,303万,"85,715元/平",https://bj.ke.com/ershoufang/101116870599.html,chaoqing,3210,1281,5.0,2016,1321,4.0,1719,19172,54,1076,6636,21
488,青年路51号,中楼层(共6层)|1995年建|2室1厅|61.72平米|南,388万,"62,865元/平",https://bj.ke.com/ershoufang/101116863230.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1952,19843,57,1299,7307,22
489,国美第一城3号院,中楼层(共27层)|2007年建|1室0厅|45.58平米|南,379万,"83,151元/平",https://bj.ke.com/ershoufang/101116851390.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
490,青年汇佳园,低楼层(共20层)|2006年建|1室1厅|55.58平米|西北,468万,"84,203元/平",https://bj.ke.com/ershoufang/101116848559.html,chaoqing,3210,1281,5.0,2016,1321,4.0,1719,19172,54,1076,6636,21
491,国美第一城3号院,高楼层(共27层)|2007年建|1室1厅|57平米|东西,448万,"78,597元/平",https://bj.ke.com/ershoufang/101116697479.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
492,雅成一里,中楼层(共7层)|1999年建|1室1厅|59.38平米|南北,410万,"69,047元/平",https://bj.ke.com/ershoufang/101116656961.html,chaoqing,3399,1502,5.0,2205,1542,4.0,1884,19761,57,1298,7225,22
493,青年汇佳园,高楼层(共20层)|2006年建|1室1厅|55.8平米|东北,477万,"85,484元/平",https://bj.ke.com/ershoufang/101116561192.html,chaoqing,3210,1281,5.0,2016,1321,4.0,1719,19172,54,1076,6636,21
494,青年路小区,顶层(共6层)|1995年建|1室1厅|42.36平米|南,275万,"64,920元/平",https://bj.ke.com/ershoufang/101116518393.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1895,19848,57,1321,7312,22
495,青年路小区,顶层(共6层)|1992年建|2室1厅|55.69平米|南,345万,"61,951元/平",https://bj.ke.com/ershoufang/101116518077.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1895,19848,57,1321,7312,22
496,华纺易城,低楼层(共18层)|2006年建|1室1厅|55.24平米|北,470万,"85,084元/平",https://bj.ke.com/ershoufang/101116483237.html,chaoqing,3847,2025,5.0,2654,2065,4.0,1781,19243,55,1141,6707,21
497,国美第一城3号院,高楼层(共27层)|2007年建|1室1厅|57平米|东北西北,425万,"74,562元/平",https://bj.ke.com/ershoufang/101116455832.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
498,国美第一城3号院,高楼层(共27层)|2007年建|1室1厅|57.5平米|东西北,445万,"77,392元/平",https://bj.ke.com/ershoufang/101116396866.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
499,珠江罗马嘉园西区,顶层(共8层)|2004年建|1室1厅|61.28平米|南,420万,"68,538元/平",https://bj.ke.com/ershoufang/101116370256.html,chaoqing,3239,1315,5.0,2045,1355,4.0,1521,18542,52,974,6006,19
500,华纺易城,低楼层(共18层)|2006年建|1室1厅|58.25平米|北,475万,"81,546元/平",https://bj.ke.com/ershoufang/101116349410.html,chaoqing,3847,2025,5.0,2654,2065,4.0,1781,19243,55,1141,6707,21
501,国美第一城3号院,中楼层(共27层)|2007年建|1室1厅|56.32平米|西北东,432万,"76,705元/平",https://bj.ke.com/ershoufang/101116346494.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
502,华纺易城,高楼层(共18层)|2006年建|1室1厅|58.25平米|北,459万,"78,799元/平",https://bj.ke.com/ershoufang/101116342768.html,chaoqing,3847,2025,5.0,2654,2065,4.0,1781,19243,55,1141,6707,21
503,雅成一里,低楼层(共7层)|2001年建|1室1厅|59.76平米|南北,420万,"70,282元/平",https://bj.ke.com/ershoufang/101116290389.html,chaoqing,3399,1502,5.0,2205,1542,4.0,1884,19761,57,1298,7225,22
504,青年路小区,顶层(共6层)|1993年建|2室1厅|60.8平米|南北,385万,"63,323元/平",https://bj.ke.com/ershoufang/101116240574.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1895,19848,57,1321,7312,22
505,国美第一城3号院,中楼层(共27层)|2007年建|1室1厅|57.71平米|东西北,435万,"75,377元/平",https://bj.ke.com/ershoufang/101116083262.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
506,青年汇佳园,高楼层(共20层)|2007年建|1室1厅|55.43平米|西北,480万,"86,596元/平",https://bj.ke.com/ershoufang/101115993811.html,chaoqing,3210,1281,5.0,2016,1321,4.0,1719,19172,54,1076,6636,21
507,青年路小区,中楼层(共6层)|1993年建|2室1厅|60.8平米|南北,399万,"65,625元/平",https://bj.ke.com/ershoufang/101115891769.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1895,19848,57,1321,7312,22
508,青年汇佳园,中楼层(共20层)|2006年建|1室1厅|55.8平米|西北,482万,"86,380元/平",https://bj.ke.com/ershoufang/101115866976.html,chaoqing,3210,1281,5.0,2016,1321,4.0,1719,19172,54,1076,6636,21
509,青年路小区,顶层(共6层)|1994年建|2室1厅|56.33平米|南北,378万,"67,105元/平",https://bj.ke.com/ershoufang/101115756969.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1895,19848,57,1321,7312,22
510,雅成一里,高楼层(共6层)|2001年建|2室2厅|72.25平米|东西,480万,"66,436元/平",https://bj.ke.com/ershoufang/101115753059.html,chaoqing,3399,1502,5.0,2205,1542,4.0,1884,19761,57,1298,7225,22
511,珠江罗马嘉园西区,中楼层(共8层)|2004年建|1室0厅|62.38平米|南,385万,"61,719元/平",https://bj.ke.com/ershoufang/101115751252.html,chaoqing,3239,1315,5.0,2045,1355,4.0,1521,18542,52,974,6006,19
512,金隅凤麟洲,低楼层(共9层)|2008年建|1室0厅|37.32平米|西,338万,"90,569元/平",https://bj.ke.com/ershoufang/101115708534.html,chaoqing,4741,1298,7.0,3952,1667,2.0,1290,19021,62,1258,8743,28
513,国美第一城3号院,高楼层(共27层)|2007年建|1室1厅|58.85平米|西南北,440万,"74,767元/平",https://bj.ke.com/ershoufang/101115652933.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
514,珠江罗马嘉园西区,顶层(共8层)|2004年建|1室0厅|63.11平米|南,405万,"64,174元/平",https://bj.ke.com/ershoufang/101115584867.html,chaoqing,3239,1315,5.0,2045,1355,4.0,1521,18542,52,974,6006,19
515,国美第一城3号院,低楼层(共27层)|2007年建|1室1厅|57.71平米|西东北,429万,"74,338元/平",https://bj.ke.com/ershoufang/101115563844.html,chaoqing,3882,2066,5.0,2689,2106,4.0,1813,19606,56,1237,7070,22
516,青年路小区,中楼层(共6层)|1993年建|1室1厅|42.36平米|南,325万,"76,724元/平",https://bj.ke.com/ershoufang/101115442754.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1895,19848,57,1321,7312,22
517,华纺易城,低楼层(共18层)|2006年建|1室1厅|54.66平米|北,450万,"82,328元/平",https://bj.ke.com/ershoufang/101115406354.html,chaoqing,3847,2025,5.0,2654,2065,4.0,1781,19243,55,1141,6707,21
518,青年路小区,高楼层(共6层)2室1厅|58.23平米|南北,375万,"64,400元/平",https://bj.ke.com/ershoufang/101114828164.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1895,19848,57,1321,7312,22
519,青年路小区,顶层(共6层)2室1厅|57.47平米|南北,342万,"59,510元/平",https://bj.ke.com/ershoufang/101114686350.html,chaoqing,3334,1426,5.0,2140,1466,4.0,1895,19848,57,1321,7312,22
520,金隅凤麟洲,顶层(共9层)|2008年建|1室0厅|47.15平米|西南,440万,"93,320元/平",https://bj.ke.com/ershoufang/101113616626.html,chaoqing,4741,1298,7.0,3952,1667,2.0,1290,19021,62,1258,8743,28
521,金隅凤麟洲,低楼层(共9层)|2008年建|1室0厅|37.32平米|西,349万,"93,516元/平",https://bj.ke.com/ershoufang/101112915079.html,chaoqing,4741,1298,7.0,3952,1667,2.0,1290,19021,62,1258,8743,28
522,金隅凤麟洲,高楼层(共9层)|2008年建|1室0厅|38.14平米|西,380万,"99,633元/平",https://bj.ke.com/ershoufang/101107406689.html,chaoqing,4741,1298,7.0,3952,1667,2.0,1290,19021,62,1258,8743,28
523,金隅凤麟洲,低楼层(共9层)|2008年建|1室0厅|37.32平米|西,338万,"90,569元/平",https://bj.ke.com/ershoufang/101106955497.html,chaoqing,4741,1298,7.0,3952,1667,2.0,1290,19021,62,1258,8743,28
524,南十里居,顶层(共6层)2室1厅|55.85平米|南北,285万,"51,030元/平",https://bj.ke.com/ershoufang/101116636438.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
525,瞰都国际,中楼层(共25层)|2005年建|1室0厅|46.76平米|东,392万,"83,833元/平",https://bj.ke.com/ershoufang/101117250656.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
526,亮马水晶,中楼层(共10层)|2003年建|1室1厅|43.41平米|东,369万,"85,004元/平",https://bj.ke.com/ershoufang/101117519527.html,chaoyanggongyuan,3519,1511,5.0,2348,644,2.0,935,15248,43,816,7346,24
527,酒仙桥十一街坊,中楼层(共5层)|1981年建|2室1厅|50.51平米|东南,320万,"63,354元/平",https://bj.ke.com/ershoufang/101117501780.html,chaoyanggongyuan,3851,1584,5.0,2448,697,2.0,1075,15285,38,975,7383,23
528,南十里居,低楼层(共6层)|1994年建|2室1厅|69.86平米|南北,435万,"62,268元/平",https://bj.ke.com/ershoufang/101117412809.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
529,亮马桥路九号院,中楼层(共6层)|1987年建|3室1厅|62.31平米|南北,410万,"65,801元/平",https://bj.ke.com/ershoufang/101117337290.html,chaoyanggongyuan,3564,1249,5.0,2227,506,2.0,1047,15009,37,941,7107,22
530,南十里居,顶层(共6层)|1995年建|2室1厅|68.07平米|南北,398万,"58,470元/平",https://bj.ke.com/ershoufang/101117289019.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
531,瞰都国际,低楼层(共27层)|2006年建|1室0厅|60.41平米|西南,495万,"81,941元/平",https://bj.ke.com/ershoufang/101117213760.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
532,南十里居,中楼层(共6层)|1985年建|3室2厅|68.62平米|南北,420万,"61,207元/平",https://bj.ke.com/ershoufang/101117211870.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
533,南十里居,高楼层(共6层)|1990年建|2室1厅|59.12平米|东西,340万,"57,511元/平",https://bj.ke.com/ershoufang/101117211420.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
534,瞰都国际,中楼层(共25层)|2007年建|1室1厅|43.12平米|西南,360万,"83,488元/平",https://bj.ke.com/ershoufang/101117190984.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
535,南十里居,低楼层(共6层)|1995年建|2室1厅|67.62平米|南北,449万,"66,401元/平",https://bj.ke.com/ershoufang/101117150237.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
536,酒仙桥十二街坊,中楼层(共5层)|1978年建|3室1厅|59.46平米|西南东北,349万,"58,695元/平",https://bj.ke.com/ershoufang/101117058264.html,chaoyanggongyuan,4100,363,5.0,3088,2231,4.0,1137,16691,46,974,11924,28
537,南十里居,高楼层(共6层)|1995年建|2室1厅|68.72平米|南北,425万,"61,846元/平",https://bj.ke.com/ershoufang/101117043805.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
538,亮马桥路九号院,顶层(共6层)|1987年建|2室1厅|49.66平米|东北,305万,"61,418元/平",https://bj.ke.com/ershoufang/101116997771.html,chaoyanggongyuan,3564,1249,5.0,2227,506,2.0,1047,15009,37,941,7107,22
539,南十里居,高楼层(共6层)2室1厅|49.32平米|东北,276万,"55,962元/平",https://bj.ke.com/ershoufang/101116940259.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
540,酒仙桥十二街坊,中楼层(共5层)2室1厅|53.34平米|南北,320万,"59,993元/平",https://bj.ke.com/ershoufang/101116907045.html,chaoyanggongyuan,4100,363,5.0,3088,2231,4.0,1137,16691,46,974,11924,28
541,南十里居,低楼层(共6层)|1993年建|1室1厅|40.27平米|南,272万,"67,545元/平",https://bj.ke.com/ershoufang/101116828153.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
542,南十里居,顶层(共6层)2室1厅|54.65平米|南,298万,"54,529元/平",https://bj.ke.com/ershoufang/101116808737.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
543,南十里居,低楼层(共6层)|1988年建|2室1厅|52.07平米|南北,318万,"61,072元/平",https://bj.ke.com/ershoufang/101116805232.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
544,南十里居,高楼层(共6层)|1994年建|2室1厅|70.26平米|南北,430万,"61,202元/平",https://bj.ke.com/ershoufang/101116805229.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
545,南十里居,中楼层(共6层)|1987年建|2室1厅|70.24平米|南北,425万,"60,507元/平",https://bj.ke.com/ershoufang/101116805081.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
546,酒仙桥十一街坊,顶层(共6层)|1983年建|2室1厅|57.71平米|南北,310万,"53,717元/平",https://bj.ke.com/ershoufang/101116796160.html,chaoyanggongyuan,3851,1584,5.0,2448,697,2.0,1075,15285,38,975,7383,23
547,瞰都国际,高楼层(共25层)|2007年建|1室0厅|50.86平米|东,430万,"84,546元/平",https://bj.ke.com/ershoufang/101116772983.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
548,南十里居,顶层(共6层)|1995年建|3室2厅|87.6平米|南北,470万,"53,653元/平",https://bj.ke.com/ershoufang/101116696429.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
549,南十里居,中楼层(共6层)|1987年建|2室1厅|55.39平米|南北,338万,"61,022元/平",https://bj.ke.com/ershoufang/101116610795.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
550,泰华滨河苑,低楼层(共31层)|2005年建|1室1厅|71.64平米|东,435万,"60,721元/平",https://bj.ke.com/ershoufang/101116601821.html,chaoyanggongyuan,3740,837,7.0,2800,1107,2.0,1024,16044,45,921,8142,27
551,泰华滨河苑,中楼层(共31层)|2005年建|1室1厅|71.86平米|西北,440万,"61,231元/平",https://bj.ke.com/ershoufang/101116601338.html,chaoyanggongyuan,3740,837,7.0,2800,1107,2.0,1024,16044,45,921,8142,27
552,南十里居,低楼层(共6层)|1985年建|2室1厅|53.63平米|西南,310万,"57,804元/平",https://bj.ke.com/ershoufang/101116600957.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
553,泰华滨河苑,低楼层(共31层)|2005年建|1室1厅|71.64平米|东北,450万,"62,815元/平",https://bj.ke.com/ershoufang/101116600700.html,chaoyanggongyuan,3740,837,7.0,2800,1107,2.0,1024,16044,45,921,8142,27
554,瞰都国际,高楼层(共25层)|2007年建|1室1厅|43.12平米|南西,365万,"84,648元/平",https://bj.ke.com/ershoufang/101116594774.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
555,瞰都国际,中楼层(共17层)|2006年建|1室1厅|56.03平米|西北,495万,"88,346元/平",https://bj.ke.com/ershoufang/101116585413.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
556,南十里居,中楼层(共6层)2室1厅|69.86平米|南北,435万,"62,268元/平",https://bj.ke.com/ershoufang/101116422513.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
557,酒仙桥十二街坊,高楼层(共6层)|1986年建|3室0厅|56.8平米|西南东北,310万,"54,578元/平",https://bj.ke.com/ershoufang/101116399568.html,chaoyanggongyuan,4100,363,5.0,3088,2231,4.0,1137,16691,46,974,11924,28
558,泰华滨河苑,中楼层(共31层)|2005年建|1室1厅|71.86平米|东北,455万,"63,318元/平",https://bj.ke.com/ershoufang/101116301457.html,chaoyanggongyuan,3740,837,7.0,2800,1107,2.0,1024,16044,45,921,8142,27
559,南十里居,顶层(共6层)|1995年建|3室1厅|87.25平米|南北,499万,"57,192元/平",https://bj.ke.com/ershoufang/101116247941.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
560,南十里居,底层(共6层)|1993年建|1室1厅|36.67平米|南,260万,"70,903元/平",https://bj.ke.com/ershoufang/101116230547.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
561,瞰都国际,低楼层(共15层)|2006年建|1室0厅|42.38平米|东南,355万,"83,766元/平",https://bj.ke.com/ershoufang/101116066572.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
562,酒仙桥十一街坊,中楼层(共5层)|1981年建|3室1厅|56.63平米|南北,400万,"70,634元/平",https://bj.ke.com/ershoufang/101116017581.html,chaoyanggongyuan,3851,1584,5.0,2448,697,2.0,1075,15285,38,975,7383,23
563,瞰都国际,低楼层(共27层)|2006年建|1室0厅|40.13平米|东南,355万,"88,463元/平",https://bj.ke.com/ershoufang/101115993217.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
564,酒仙桥十一街坊,顶层(共6层)|1983年建|2室1厅|55.77平米|南,283万,"50,745元/平",https://bj.ke.com/ershoufang/101115941339.html,chaoyanggongyuan,3851,1584,5.0,2448,697,2.0,1075,15285,38,975,7383,23
565,南十里居,顶层(共6层)2室1厅|53.93平米|南北,299万,"55,443元/平",https://bj.ke.com/ershoufang/101115838821.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
566,南十里居,高楼层(共6层)|1987年建|3室1厅|70.24平米|北南,435万,"61,931元/平",https://bj.ke.com/ershoufang/101115764166.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
567,南十里居,低楼层(共6层)|1987年建|2室1厅|54.65平米|南,312万,"57,091元/平",https://bj.ke.com/ershoufang/101115678716.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
568,南十里居,顶层(共6层)|1987年建|3室1厅|68.79平米|南北,390万,"56,695元/平",https://bj.ke.com/ershoufang/101115598777.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
569,瞰都国际,高楼层(共25层)|2005年建|1室0厅|46.76平米|东,398万,"85,116元/平",https://bj.ke.com/ershoufang/101115519045.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
570,瞰都国际,中楼层(共25层)|2005年建|1室0厅|46.76平米|东北,390万,"83,405元/平",https://bj.ke.com/ershoufang/101115427187.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
571,南十里居,低楼层(共6层)|1994年建|2室1厅|69.86平米|南北,452万,"64,701元/平",https://bj.ke.com/ershoufang/101115394445.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
572,南十里居,顶层(共6层)|1993年建|2室1厅|59.17平米|南北,325万,"54,927元/平",https://bj.ke.com/ershoufang/101115381156.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
573,东风家园,低楼层(共18层)|2000年建|1室1厅|82.27平米|西,410万,"49,836元/平",https://bj.ke.com/ershoufang/101115278468.html,chaoyanggongyuan,4118,1895,5.0,2737,1101,2.0,1217,17972,43,860,9866,24
574,亮马桥路九号院,顶层(共6层)|1992年建|2室1厅|57.09平米|东西,339万,"59,380元/平",https://bj.ke.com/ershoufang/101115274820.html,chaoyanggongyuan,3564,1249,5.0,2227,506,2.0,1047,15009,37,941,7107,22
575,瞰都国际,中楼层(共27层)|2006年建|1室0厅|47.62平米|西北,387万,"81,269元/平",https://bj.ke.com/ershoufang/101115077367.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
576,南十里居,底层(共6层)2室1厅|48.7平米|东北,278万,"57,085元/平",https://bj.ke.com/ershoufang/101115026803.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
577,酒仙桥十一街坊,顶层(共5层)|1981年建|2室1厅|54.49平米|南北,283万,"51,937元/平",https://bj.ke.com/ershoufang/101115015140.html,chaoyanggongyuan,3851,1584,5.0,2448,697,2.0,1075,15285,38,975,7383,23
578,南十里居,低楼层(共6层)|1994年建|1室1厅|49.24平米|南,310万,"62,957元/平",https://bj.ke.com/ershoufang/101114970607.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
579,亮马桥路九号院,顶层(共6层)|1987年建|3室1厅|69.13平米|南北,460万,"66,542元/平",https://bj.ke.com/ershoufang/101114954302.html,chaoyanggongyuan,3564,1249,5.0,2227,506,2.0,1047,15009,37,941,7107,22
580,瞰都国际,低楼层(共15层)|2006年建|1室0厅|48.39平米|西北,392万,"81,009元/平",https://bj.ke.com/ershoufang/101114804291.html,chaoyanggongyuan,3694,1401,5.0,2647,996,2.0,1076,15147,40,1033,7525,23
581,南十里居,顶层(共6层)2室1厅|69.86平米|南北,390万,"55,826元/平",https://bj.ke.com/ershoufang/101114759823.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
582,南十里居,底层(共6层)|1993年建|1室1厅|36.67平米|南,265万,"72,267元/平",https://bj.ke.com/ershoufang/101114641297.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
583,南十里居,低楼层(共6层)|1990年建|2室1厅|49.69平米|南北,325万,"65,406元/平",https://bj.ke.com/ershoufang/101114594041.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
584,南十里居,低楼层(共6层)|1985年建|2室1厅|48.78平米|东北,290万,"59,451元/平",https://bj.ke.com/ershoufang/101114333206.html,chaoyanggongyuan,4862,334,4.0,3247,1696,2.0,1309,16725,42,895,9908,25
